title,link,guid,pubDate,description,source
[속보] 文·尹 회동 종료…'2시간 31분간' 역대 최장 - 네이트 뉴스,https://news.nate.com/view/20220328n39651,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI4bjM5NjUx0gEA')])","Mon, 28 Mar 2022 12:05:00 GMT","<a href=""https://news.nate.com/view/20220328n39651"" target=""_blank"">[속보] 文·尹 회동 종료…'2시간 31분간' 역대 최장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
김상경X이선빈 주연 '공기살인' 메인 포스터 공개 | 영화 : 네이트 연예 - 네이트 뉴스,https://news.nate.com/view/20220328n30031?mid=e1300,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI4bjMwMDMxP21pZD1lMTMwMNIBAA')])","Mon, 28 Mar 2022 07:07:00 GMT","<a href=""https://news.nate.com/view/20220328n30031?mid=e1300"" target=""_blank"">김상경X이선빈 주연 '공기살인' 메인 포스터 공개 | 영화 : 네이트 연예</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
음악방송·음원차트도 집중하다…소셜 플랫폼의 강세 | 네이트 뉴스 - 네이트 뉴스,https://news.nate.com/view/20220328n30593?mid=e1100,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI4bjMwNTkzP21pZD1lMTEwMNIBAA')])","Mon, 28 Mar 2022 07:17:00 GMT","<a href=""https://news.nate.com/view/20220328n30593?mid=e1100"" target=""_blank"">음악방송·음원차트도 집중하다…소셜 플랫폼의 강세 | 네이트 뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"'내일' 김희선→김해숙, 원작자 작화 웹툰 버전 포스터 공개 | 연예가화제 : 네이트 연예 - 네이트 뉴스",https://news.nate.com/view/20220329n15008?mid=e1100,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI5bjE1MDA4P21pZD1lMTEwMNIBAA')])","Tue, 29 Mar 2022 02:17:00 GMT","<a href=""https://news.nate.com/view/20220329n15008?mid=e1100"" target=""_blank"">'내일' 김희선→김해숙, 원작자 작화 웹툰 버전 포스터 공개 | 연예가화제 : 네이트 연예</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"더보이즈 뉴, '사내맞선' OST 29일 발매 - 네이트 뉴스",https://news.nate.com/view/20220329n05212?mid=e1100,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI5bjA1MjEyP21pZD1lMTEwMNIBAA')])","Mon, 28 Mar 2022 23:33:00 GMT","<a href=""https://news.nate.com/view/20220329n05212?mid=e1100"" target=""_blank"">더보이즈 뉴, '사내맞선' OST 29일 발매</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"멜론, K팝 신보 조명 '멜론 스포트라이트' 내놔 | 네이트 뉴스 - 네이트 뉴스",https://news.nate.com/view/20220329n07458?mid=e1300,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI5bjA3NDU4P21pZD1lMTMwMNIBAA')])","Tue, 29 Mar 2022 00:26:00 GMT","<a href=""https://news.nate.com/view/20220329n07458?mid=e1300"" target=""_blank"">멜론, K팝 신보 조명 '멜론 스포트라이트' 내놔 | 네이트 뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"엔버월드, 블록체인 개발사 인수…""차세대 메인넷 개발"" - 네이트 뉴스",https://news.nate.com/view/20220324n73600?mid=n0300,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI0bjczNjAwP21pZD1uMDMwMNIBAA')])","Thu, 24 Mar 2022 10:36:00 GMT","<a href=""https://news.nate.com/view/20220324n73600?mid=n0300"" target=""_blank"">엔버월드, 블록체인 개발사 인수…""차세대 메인넷 개발""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"'둥둥둥' 소고 울려퍼진 세븐틴 공연…""무대 오를 수 있어 다행"" - 네이트 뉴스",https://news.nate.com/view/20220327n16568?mid=e1300,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI3bjE2NTY4P21pZD1lMTMwMNIBAA')])","Sun, 27 Mar 2022 12:04:00 GMT","<a href=""https://news.nate.com/view/20220327n16568?mid=e1300"" target=""_blank"">'둥둥둥' 소고 울려퍼진 세븐틴 공연…""무대 오를 수 있어 다행""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"'앵커' 신하균, 박경림도 놀란 인터뷰 스킬 ""듣고픈 말? 없다"" | 영화 : 네이트 연예 - 네이트 뉴스",https://news.nate.com/view/20220328n33469,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI4bjMzNDY50gEA')])","Mon, 28 Mar 2022 08:16:00 GMT","<a href=""https://news.nate.com/view/20220328n33469"" target=""_blank"">'앵커' 신하균, 박경림도 놀란 인터뷰 스킬 ""듣고픈 말? 없다"" | 영화 : 네이트 연예</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
"메인비즈협회, '중기 스마트서비스 지원사업 설명회' 개최 : 네이트뉴스 - 네이트 뉴스",https://news.nate.com/view/20220325n32133,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKWh0dHBzOi8vbmV3cy5uYXRlLmNvbS92aWV3LzIwMjIwMzI1bjMyMTMz0gEA')])","Fri, 25 Mar 2022 11:22:00 GMT","<a href=""https://news.nate.com/view/20220325n32133"" target=""_blank"">메인비즈협회, '중기 스마트서비스 지원사업 설명회' 개최 : 네이트뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트 뉴스</font>","OrderedDict([('@url', 'https://news.nate.com'), ('#text', '네이트 뉴스')])"
