title,link,guid,pubDate,description,source
"""최고 파트너""…'사내맞선' 안효섭·김세정에 거는 기대 - 뉴시스",https://newsis.com/view/?id=NISX20220225_0001773195,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbmV3c2lzLmNvbS92aWV3Lz9pZD1OSVNYMjAyMjAyMjVfMDAwMTc3MzE5NdIBAA')])","Fri, 25 Feb 2022 08:00:00 GMT","<a href=""https://newsis.com/view/?id=NISX20220225_0001773195"" target=""_blank"">""최고 파트너""…'사내맞선' 안효섭·김세정에 거는 기대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>","OrderedDict([('@url', 'https://newsis.com'), ('#text', '뉴시스')])"
"안효섭 “‘홍천기’ 시청률 공약, 김유정과 상의 후에...춤출까?"" - 매일경제",https://www.mk.co.kr/star/broadcasting-service/view/2021/09/849440/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQ2h0dHBzOi8vd3d3Lm1rLmNvLmtyL3N0YXIvYnJvYWRjYXN0aW5nLXNlcnZpY2Uvdmlldy8yMDIxLzA5Lzg0OTQ0MC_SAUVodHRwczovL20ubWsuY28ua3Ivc3Rhci9icm9hZGNhc3Rpbmctc2VydmljZS92aWV3LWFtcC8yMDIxLzA5Lzg0OTQ0MC8')])","Thu, 02 Sep 2021 07:00:00 GMT","<a href=""https://www.mk.co.kr/star/broadcasting-service/view/2021/09/849440/"" target=""_blank"">안효섭 “‘홍천기’ 시청률 공약, 김유정과 상의 후에...춤출까?""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"김민규, `사내 맞선` 출연확정…안효섭과 호흡 - 매일경제",https://www.mk.co.kr/star/broadcasting-service/view/2021/07/634811/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQ2h0dHBzOi8vd3d3Lm1rLmNvLmtyL3N0YXIvYnJvYWRjYXN0aW5nLXNlcnZpY2Uvdmlldy8yMDIxLzA3LzYzNDgxMS_SAUVodHRwczovL20ubWsuY28ua3Ivc3Rhci9icm9hZGNhc3Rpbmctc2VydmljZS92aWV3LWFtcC8yMDIxLzA3LzYzNDgxMS8')])","Thu, 01 Jul 2021 07:00:00 GMT","<a href=""https://www.mk.co.kr/star/broadcasting-service/view/2021/07/634811/"" target=""_blank"">김민규, `사내 맞선` 출연확정…안효섭과 호흡</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"'홍천기' 안효섭, 아름다운 '흑기사'로 등장... 설렘 선사 - 문화뉴스",https://www.mhns.co.kr/news/articleView.html?idxno=511900,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOWh0dHBzOi8vd3d3Lm1obnMuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTUxMTkwMNIBAA')])","Tue, 14 Sep 2021 07:00:00 GMT","<a href=""https://www.mhns.co.kr/news/articleView.html?idxno=511900"" target=""_blank"">'홍천기' 안효섭, 아름다운 '흑기사'로 등장... 설렘 선사</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화뉴스</font>","OrderedDict([('@url', 'https://www.mhns.co.kr'), ('#text', '문화뉴스')])"
"류준열·김선호·안효섭, 대세들의 컴백…안방 활력될까 [N초점] - 뉴스1",https://www.news1.kr/articles/?4423753,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEPjlKXKUtNFaxNZvrVSc4mMqGQgEKhAIACoHCAow3tTdCjDn49MBMMrakAI')])","Sun, 05 Sep 2021 07:00:00 GMT","<a href=""https://www.news1.kr/articles/?4423753"" target=""_blank"">류준열·김선호·안효섭, 대세들의 컴백…안방 활력될까 [N초점]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>","OrderedDict([('@url', 'https://www.news1.kr'), ('#text', '뉴스1')])"
"안효섭 “시작, 두렵지만 용기있는 선택” [화보] - 스포츠동아",https://sports.donga.com/ent/article/all/20210830/108822066/1,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiPWh0dHBzOi8vc3BvcnRzLmRvbmdhLmNvbS9lbnQvYXJ0aWNsZS9hbGwvMjAyMTA4MzAvMTA4ODIyMDY2LzHSAQA')])","Mon, 30 Aug 2021 07:00:00 GMT","<a href=""https://sports.donga.com/ent/article/all/20210830/108822066/1"" target=""_blank"">안효섭 “시작, 두렵지만 용기있는 선택” [화보]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">스포츠동아</font>","OrderedDict([('@url', 'https://sports.donga.com'), ('#text', '스포츠동아')])"
"‘홍천기’ 안효섭, 첫 스틸 공개 ‘붉은 눈의 아우라’ - 매일경제",https://www.mk.co.kr/star/broadcasting-service/view/2021/08/770229/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQ2h0dHBzOi8vd3d3Lm1rLmNvLmtyL3N0YXIvYnJvYWRjYXN0aW5nLXNlcnZpY2Uvdmlldy8yMDIxLzA4Lzc3MDIyOS_SAUVodHRwczovL20ubWsuY28ua3Ivc3Rhci9icm9hZGNhc3Rpbmctc2VydmljZS92aWV3LWFtcC8yMDIxLzA4Lzc3MDIyOS8')])","Mon, 09 Aug 2021 07:00:00 GMT","<a href=""https://www.mk.co.kr/star/broadcasting-service/view/2021/08/770229/"" target=""_blank"">‘홍천기’ 안효섭, 첫 스틸 공개 ‘붉은 눈의 아우라’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"김유정X안효섭 ‘홍천기’, ‘해품달’ 잇는 판타지 로맨스 사극 - 매일경제",https://www.mk.co.kr/star/broadcasting-service/view/2021/08/799549/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQ2h0dHBzOi8vd3d3Lm1rLmNvLmtyL3N0YXIvYnJvYWRjYXN0aW5nLXNlcnZpY2Uvdmlldy8yMDIxLzA4Lzc5OTU0OS_SAUVodHRwczovL20ubWsuY28ua3Ivc3Rhci9icm9hZGNhc3Rpbmctc2VydmljZS92aWV3LWFtcC8yMDIxLzA4Lzc5OTU0OS8')])","Wed, 18 Aug 2021 07:00:00 GMT","<a href=""https://www.mk.co.kr/star/broadcasting-service/view/2021/08/799549/"" target=""_blank"">김유정X안효섭 ‘홍천기’, ‘해품달’ 잇는 판타지 로맨스 사극</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"""지켜 볼 겁니다""…안효섭, 눈을 보고 말해요 [TEN★] - 텐아시아",https://tenasia.hankyung.com/topic/article/2021091562754,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHBzOi8vdGVuYXNpYS5oYW5reXVuZy5jb20vdG9waWMvYXJ0aWNsZS8yMDIxMDkxNTYyNzU00gE0aHR0cHM6Ly90ZW5hc2lhLmhhbmt5dW5nLmNvbS90b3BpYy9hbXAvMjAyMTA5MTU2Mjc1NA')])","Wed, 15 Sep 2021 07:00:00 GMT","<a href=""https://tenasia.hankyung.com/topic/article/2021091562754"" target=""_blank"">""지켜 볼 겁니다""…안효섭, 눈을 보고 말해요 [TEN★]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">텐아시아</font>","OrderedDict([('@url', 'https://tenasia.hankyung.com'), ('#text', '텐아시아')])"
"'홍천기' 곽시양 ""김유정, 아빠 미소 짓게 해…안효섭과 소주 마시는 사이"" [인터뷰 ②] - 텐아시아",https://tenasia.hankyung.com/tv-drama/article/2021102772074,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiO2h0dHBzOi8vdGVuYXNpYS5oYW5reXVuZy5jb20vdHYtZHJhbWEvYXJ0aWNsZS8yMDIxMTAyNzcyMDc00gE3aHR0cHM6Ly90ZW5hc2lhLmhhbmt5dW5nLmNvbS90di1kcmFtYS9hbXAvMjAyMTEwMjc3MjA3NA')])","Wed, 27 Oct 2021 07:00:00 GMT","<a href=""https://tenasia.hankyung.com/tv-drama/article/2021102772074"" target=""_blank"">'홍천기' 곽시양 ""김유정, 아빠 미소 짓게 해…안효섭과 소주 마시는 사이"" [인터뷰 ②]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">텐아시아</font>","OrderedDict([('@url', 'https://tenasia.hankyung.com'), ('#text', '텐아시아')])"
