title,link,guid,pubDate,description,source
"""잇따르는 이주노동자 산재 사고…정부, 종합대책 마련해야"" - 매일경제",https://www.mk.co.kr/news/society/view/2022/03/282942/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgyOTQyL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODI5NDIv')])","Tue, 29 Mar 2022 05:15:48 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/282942/"" target=""_blank"">""잇따르는 이주노동자 산재 사고…정부, 종합대책 마련해야""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
“가전만으론 안 돼” 온라인 종합쇼핑몰 구축 나선 전자랜드 - 조선비즈 - 조선비즈,https://biz.chosun.com/distribution/channel/2022/03/29/MXRYNTAU7NA7PM37UBIKS3KUCM/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiUmh0dHBzOi8vYml6LmNob3N1bi5jb20vZGlzdHJpYnV0aW9uL2NoYW5uZWwvMjAyMi8wMy8yOS9NWFJZTlRBVTdOQTdQTTM3VUJJS1MzS1VDTS_SAWFodHRwczovL2Jpei5jaG9zdW4uY29tL2Rpc3RyaWJ1dGlvbi9jaGFubmVsLzIwMjIvMDMvMjkvTVhSWU5UQVU3TkE3UE0zN1VCSUtTM0tVQ00vP291dHB1dFR5cGU9YW1w')])","Tue, 29 Mar 2022 00:52:00 GMT","<a href=""https://biz.chosun.com/distribution/channel/2022/03/29/MXRYNTAU7NA7PM37UBIKS3KUCM/"" target=""_blank"">“가전만으론 안 돼” 온라인 종합쇼핑몰 구축 나선 전자랜드 - 조선비즈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선비즈</font>","OrderedDict([('@url', 'https://biz.chosun.com'), ('#text', '조선비즈')])"
"거래소, 오스템임플란트 상장유지 심의 종결 미뤄…추후 속개(종합) - 매일경제",https://www.mk.co.kr/news/economy/view/2022/03/284479/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjg0NDc5L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODQ0Nzkv')])","Tue, 29 Mar 2022 10:21:45 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/284479/"" target=""_blank"">거래소, 오스템임플란트 상장유지 심의 종결 미뤄…추후 속개(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"존림 삼성바이오로직스 대표 ""글로벌 종합 바이오 기업으로 도약할 것"" - 오피니언뉴스",http://www.opinionnews.co.kr/news/articleView.html?idxno=64799,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiPmh0dHA6Ly93d3cub3Bpbmlvbm5ld3MuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTY0Nzk50gEA')])","Tue, 29 Mar 2022 04:09:54 GMT","<a href=""http://www.opinionnews.co.kr/news/articleView.html?idxno=64799"" target=""_blank"">존림 삼성바이오로직스 대표 ""글로벌 종합 바이오 기업으로 도약할 것""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">오피니언뉴스</font>","OrderedDict([('@url', 'http://www.opinionnews.co.kr'), ('#text', '오피니언뉴스')])"
"美·싱가포르 정상 ""北 미사일 발사 규탄…협상 복귀 촉구""(종합) - 매일경제",https://www.mk.co.kr/news/world/view/2022/03/284758/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzAzLzI4NDc1OC_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzAzLzI4NDc1OC8')])","Tue, 29 Mar 2022 18:56:02 GMT","<a href=""https://www.mk.co.kr/news/world/view/2022/03/284758/"" target=""_blank"">美·싱가포르 정상 ""北 미사일 발사 규탄…협상 복귀 촉구""(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"퍼스트트러스트, 안랩 지분 14.96% 보유…2대주주 올라(종합) - 매일경제",https://www.mk.co.kr/news/economy/view/2022/03/284390/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjg0MzkwL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODQzOTAv')])","Tue, 29 Mar 2022 08:59:24 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/284390/"" target=""_blank"">퍼스트트러스트, 안랩 지분 14.96% 보유…2대주주 올라(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"할리우드 ""윌 스미스 추악한 행동"" 비판…징계론도 제기(종합) - 매일경제",https://www.mk.co.kr/news/world/view/2022/03/282784/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzAzLzI4Mjc4NC_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzAzLzI4Mjc4NC8')])","Tue, 29 Mar 2022 04:49:28 GMT","<a href=""https://www.mk.co.kr/news/world/view/2022/03/282784/"" target=""_blank"">할리우드 ""윌 스미스 추악한 행동"" 비판…징계론도 제기(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"코스피, 우크라 협상 기대감에 2,740대 회복…기관 순매수(종합) - 매일경제",https://www.mk.co.kr/news/stock/view/2022/03/283795/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc3RvY2svdmlldy8yMDIyLzAzLzI4Mzc5NS_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy9zdG9jay92aWV3LWFtcC8yMDIyLzAzLzI4Mzc5NS8')])","Tue, 29 Mar 2022 07:12:01 GMT","<a href=""https://www.mk.co.kr/news/stock/view/2022/03/283795/"" target=""_blank"">코스피, 우크라 협상 기대감에 2,740대 회복…기관 순매수(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"통계청, 인수위 업무보고…포괄적 연금통계 개발 계획 논의(종합) - 매일경제",https://www.mk.co.kr/news/economy/view/2022/03/284436/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjg0NDM2L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODQ0MzYv')])","Tue, 29 Mar 2022 09:38:13 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/284436/"" target=""_blank"">통계청, 인수위 업무보고…포괄적 연금통계 개발 계획 논의(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"금감원, 토스 수시검사 착수(종합) - 매일경제",https://www.mk.co.kr/news/economy/view/2022/03/284043/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDMvMjg0MDQzL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wMy8yODQwNDMv')])","Tue, 29 Mar 2022 07:59:30 GMT","<a href=""https://www.mk.co.kr/news/economy/view/2022/03/284043/"" target=""_blank"">금감원, 토스 수시검사 착수(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
