title,link,guid,pubDate,description,source
"카카오, QR체크인 등 서비스 장애…복구 완료 - 아주경제",https://www.ajunews.com/view/20220203135400347,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiENh_si1jZBCjft4yRTr01gEqGAgEKg8IACoHCAowooqjAjD-pEAwgKm4Bw')])","Thu, 03 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220203135400347"" target=""_blank"">카카오, QR체크인 등 서비스 장애…복구 완료</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"​산업구조 개혁 인니, 광석 수출 제한 확대...니켈서 보크사이트·구리로 - 아주경제",https://www.ajunews.com/view/20220111165935061,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEDIl-d5XI0MEi5N7TzpDl74qGAgEKg8IACoHCAowooqjAjD-pEAwgam4Bw')])","Tue, 11 Jan 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220111165935061"" target=""_blank"">​산업구조 개혁 인니, 광석 수출 제한 확대...니켈서 보크사이트·구리로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"[2022 베이징 동계올림픽] 이승훈, 매스스타트 준결승 가볍게 통과 - 아주경제",https://www.ajunews.com/view/20220219163223061,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEJ5AyNeDg5tKwGzfoZA-UTcqGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Sat, 19 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220219163223061"" target=""_blank"">[2022 베이징 동계올림픽] 이승훈, 매스스타트 준결승 가볍게 통과</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[아주 쉬운 뉴스 Q&A] 코로나19 방역지원금 지급...손실보상금과 뭐가 다른가요? - 아주경제,https://www.ajunews.com/view/20211220160401466,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEH-NTPWvlYRU32m_qbV7VFAqFwgEKg8IACoHCAowooqjAjD-pEAwj-NL')])","Tue, 21 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211220160401466"" target=""_blank"">[아주 쉬운 뉴스 Q&A] 코로나19 방역지원금 지급...손실보상금과 뭐가 다른가요?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[2022 베이징 동계올림픽] 하이파이브하는 후지사와 사쓰키 - 아주경제,https://www.ajunews.com/view/20220214212048927,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLmh0dHBzOi8vd3d3LmFqdW5ld3MuY29tL3ZpZXcvMjAyMjAyMTQyMTIwNDg5MjfSAStodHRwczovL20uYWp1bmV3cy5jb20vYW1wLzIwMjIwMjE0MjEyMDQ4OTI3')])","Mon, 14 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220214212048927"" target=""_blank"">[2022 베이징 동계올림픽] 하이파이브하는 후지사와 사쓰키</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[아주 돋보기] 신 아편전쟁 중국발 펜타닐에 미국인들 죽어 나갔다 - 아주경제,https://www.ajunews.com/view/20211229144837153,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLmh0dHBzOi8vd3d3LmFqdW5ld3MuY29tL3ZpZXcvMjAyMTEyMjkxNDQ4MzcxNTPSAStodHRwczovL20uYWp1bmV3cy5jb20vYW1wLzIwMjExMjI5MTQ0ODM3MTUz')])","Wed, 29 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211229144837153"" target=""_blank"">[아주 돋보기] 신 아편전쟁 중국발 펜타닐에 미국인들 죽어 나갔다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[아주경제·한길리서치] 국민 과반 후보 교체 원하지만···野 지지층이 두 배 많았다 - 아주경제,https://www.ajunews.com/view/20211228153816433,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEFjMHROa_1BUGeuPdKo3pAQqFwgEKg8IACoHCAowooqjAjD-pEAwj-NL')])","Wed, 29 Dec 2021 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20211228153816433"" target=""_blank"">[아주경제·한길리서치] 국민 과반 후보 교체 원하지만···野 지지층이 두 배 많았다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"[2022 베이징 동계올림픽] 김예림, 깔끔한 점프 - 아주경제",https://www.ajunews.com/view/20220217220445477,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEAzm2WLjsn9FOqCqIZ824h4qGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Thu, 17 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220217220445477"" target=""_blank"">[2022 베이징 동계올림픽] 김예림, 깔끔한 점프</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
"[2022 베이징 동계올림픽] 황대헌, 준결승 진출! - 아주경제",https://www.ajunews.com/view/20220213201310121,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEDSMyrIBuGsBKip-zUmucAMqGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Sun, 13 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220213201310121"" target=""_blank"">[2022 베이징 동계올림픽] 황대헌, 준결승 진출!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
[2022 베이징 동계올림픽] 매스스타트 경기 앞둔 김보름 - 아주경제,https://www.ajunews.com/view/20220218150500845,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEJip4TKUh6u7zOqSJo6s9swqGAgEKg8IACoHCAowooqjAjD-pEAwg6m4Bw')])","Fri, 18 Feb 2022 08:00:00 GMT","<a href=""https://www.ajunews.com/view/20220218150500845"" target=""_blank"">[2022 베이징 동계올림픽] 매스스타트 경기 앞둔 김보름</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font>","OrderedDict([('@url', 'https://www.ajunews.com'), ('#text', '아주경제')])"
