title,link,guid,pubDate,description,source
檢 삼성웰스토리 수사 속도…최지성·정현호 피의자 입건 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/284609/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEKJCfG5Fzd23eVpBbiVwbeUqGQgEKhAIACoHCAow2t-aCDDArqABMJ345AU')])","Tue, 29 Mar 2022 12:23:54 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/284609/"" target=""_blank"">檢 삼성웰스토리 수사 속도…최지성·정현호 피의자 입건</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"군항제 취소 아쉬움 달랜다…창원시, 벚꽃 명소서 라이브커머스 - 매일경제",https://www.mk.co.kr/news/society/view/2022/03/283251/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgzMjUxL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODMyNTEv')])","Tue, 29 Mar 2022 06:01:44 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/283251/"" target=""_blank"">군항제 취소 아쉬움 달랜다…창원시, 벚꽃 명소서 라이브커머스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"[이진우 칼럼] 위기돌파, C테크에 달렸다 - 매일경제",https://www.mk.co.kr/opinion/columnists/view/2022/03/284703/?sc=30500146,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiSGh0dHBzOi8vd3d3Lm1rLmNvLmtyL29waW5pb24vY29sdW1uaXN0cy92aWV3LzIwMjIvMDMvMjg0NzAzLz9zYz0zMDUwMDE0NtIBPmh0dHBzOi8vbS5tay5jby5rci9vcGluaW9uL2NvbHVtbmlzdHMvdmlldy1hbXAvMjAyMi8wMy8yODQ3MDMv')])","Tue, 29 Mar 2022 15:07:01 GMT","<a href=""https://www.mk.co.kr/opinion/columnists/view/2022/03/284703/?sc=30500146"" target=""_blank"">[이진우 칼럼] 위기돌파, C테크에 달렸다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[인사] 울산시 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/283007/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgzMDA3L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODMwMDcv')])","Tue, 29 Mar 2022 05:26:49 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/283007/"" target=""_blank"">[인사] 울산시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[부음] 추태옥씨 별세 외 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/284345/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiELlIc4H4TlfORRlCZLRD6eAqGQgEKhAIACoHCAow2t-aCDDArqABMJ345AU')])","Tue, 29 Mar 2022 08:52:03 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/284345/"" target=""_blank"">[부음] 추태옥씨 별세 외</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
사회적경제는 괜찮은 일자리를 제공하고 있을까? - 한겨레,https://www.hani.co.kr/arti/economy/economy_general/1035737.html,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9lY29ub215L2Vjb25vbXlfZ2VuZXJhbC8xMDM1NzM3Lmh0bWzSAQA')])","Tue, 22 Mar 2022 00:51:51 GMT","<a href=""https://www.hani.co.kr/arti/economy/economy_general/1035737.html"" target=""_blank"">사회적경제는 괜찮은 일자리를 제공하고 있을까?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>","OrderedDict([('@url', 'https://www.hani.co.kr'), ('#text', '한겨레')])"
"심평원 장준호 부장, OECD 보건위원회 전문가그룹 의장단 선출 - 매일경제",https://www.mk.co.kr/news/society/view/2022/03/283796/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgzNzk2L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODM3OTYv')])","Tue, 29 Mar 2022 07:12:44 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/283796/"" target=""_blank"">심평원 장준호 부장, OECD 보건위원회 전문가그룹 의장단 선출</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"“韓 경제, 올해 3% 성장 힘들다”…우크라 전쟁 충격에 경기둔화 파열음 - 조선비즈 - 조선비즈",https://biz.chosun.com/policy/policy_sub/2022/03/20/PKLE4EGKZRDZPFEQIJ6ENUTZTQ/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiT2h0dHBzOi8vYml6LmNob3N1bi5jb20vcG9saWN5L3BvbGljeV9zdWIvMjAyMi8wMy8yMC9QS0xFNEVHS1pSRFpQRkVRSUo2RU5VVFpUUS_SAV5odHRwczovL2Jpei5jaG9zdW4uY29tL3BvbGljeS9wb2xpY3lfc3ViLzIwMjIvMDMvMjAvUEtMRTRFR0taUkRaUEZFUUlKNkVOVVRaVFEvP291dHB1dFR5cGU9YW1w')])","Sat, 19 Mar 2022 21:00:00 GMT","<a href=""https://biz.chosun.com/policy/policy_sub/2022/03/20/PKLE4EGKZRDZPFEQIJ6ENUTZTQ/"" target=""_blank"">“韓 경제, 올해 3% 성장 힘들다”…우크라 전쟁 충격에 경기둔화 파열음 - 조선비즈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선비즈</font>","OrderedDict([('@url', 'https://biz.chosun.com'), ('#text', '조선비즈')])"
"""빠져도 너무 많이 빠졌다""…증권가가 콕 찍은 이 종목 - 매일경제",https://www.mk.co.kr/news/stock/view/2022/03/284364/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEB4nYUqv4eDzFB5yKMqNOjEqGQgEKhAIACoHCAow2t-aCDDArqABMKOPxwY')])","Tue, 29 Mar 2022 08:54:29 GMT","<a href=""https://www.mk.co.kr/news/stock/view/2022/03/284364/"" target=""_blank"">""빠져도 너무 많이 빠졌다""…증권가가 콕 찍은 이 종목</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"공기청정기가 코로나도 잡아요…디케이, 공기청정살균기 선봬 - 매일경제",https://www.mk.co.kr/news/society/view/2022/03/284136/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEHE60vGMbIL8t-hJigjlsKEqGQgEKhAIACoHCAow2t-aCDDArqABMJ345AU')])","Tue, 29 Mar 2022 08:14:29 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/284136/"" target=""_blank"">공기청정기가 코로나도 잡아요…디케이, 공기청정살균기 선봬</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
인천·대전·울산…전현직 시장 대결 후끈 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/284139/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEEyL3vBptNBbvI8GMldilm4qGQgEKhAIACoHCAow2t-aCDDArqABMJ345AU')])","Tue, 29 Mar 2022 08:14:44 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/284139/"" target=""_blank"">인천·대전·울산…전현직 시장 대결 후끈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
경제부총리 등 새 정부 경제라인에 누가 임명될까? - 한겨레,https://www.hani.co.kr/arti/economy/economy_general/1034297.html,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9lY29ub215L2Vjb25vbXlfZ2VuZXJhbC8xMDM0Mjk3Lmh0bWzSAQA')])","Thu, 10 Mar 2022 08:00:00 GMT","<a href=""https://www.hani.co.kr/arti/economy/economy_general/1034297.html"" target=""_blank"">경제부총리 등 새 정부 경제라인에 누가 임명될까?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>","OrderedDict([('@url', 'https://www.hani.co.kr'), ('#text', '한겨레')])"
"정읍시의원, 부친 장례 부의금 1천만원 장학금 기탁 - 매일경제",https://www.mk.co.kr/news/society/view/2022/03/283299/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjgzMjk5L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yODMyOTkv')])","Tue, 29 Mar 2022 06:05:06 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/283299/"" target=""_blank"">정읍시의원, 부친 장례 부의금 1천만원 장학금 기탁</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
대화는 ‘쿼드’ 먼저 인수위엔 ‘中경제통’…尹 안보·경제 분리 기조 본격화 - 조선비즈 - 조선비즈,https://biz.chosun.com/policy/politics/election2022/2022/03/20/SPW6VHUN2NADXGYXETXBRIXWNM/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiWmh0dHBzOi8vYml6LmNob3N1bi5jb20vcG9saWN5L3BvbGl0aWNzL2VsZWN0aW9uMjAyMi8yMDIyLzAzLzIwL1NQVzZWSFVOMk5BRFhHWVhFVFhCUklYV05NL9IBaWh0dHBzOi8vYml6LmNob3N1bi5jb20vcG9saWN5L3BvbGl0aWNzL2VsZWN0aW9uMjAyMi8yMDIyLzAzLzIwL1NQVzZWSFVOMk5BRFhHWVhFVFhCUklYV05NLz9vdXRwdXRUeXBlPWFtcA')])","Sat, 19 Mar 2022 21:00:00 GMT","<a href=""https://biz.chosun.com/policy/politics/election2022/2022/03/20/SPW6VHUN2NADXGYXETXBRIXWNM/"" target=""_blank"">대화는 ‘쿼드’ 먼저 인수위엔 ‘中경제통’…尹 안보·경제 분리 기조 본격화 - 조선비즈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선비즈</font>","OrderedDict([('@url', 'https://biz.chosun.com'), ('#text', '조선비즈')])"
