title,link,guid,pubDate,description,source
"[스포츠 브리핑] 이승우, K리그 6라운드 MVP로 - 조선일보 - The Chosunilbo",https://www.chosun.com/sports/sports_general/2022/03/30/L6IWXDEI6VCMNEDHGAMTIXAXFY/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiU2h0dHBzOi8vd3d3LmNob3N1bi5jb20vc3BvcnRzL3Nwb3J0c19nZW5lcmFsLzIwMjIvMDMvMzAvTDZJV1hERUk2VkNNTkVESEdBTVRJWEFYRlkv0gFiaHR0cHM6Ly93d3cuY2hvc3VuLmNvbS9zcG9ydHMvc3BvcnRzX2dlbmVyYWwvMjAyMi8wMy8zMC9MNklXWERFSTZWQ01ORURIR0FNVElYQVhGWS8_b3V0cHV0VHlwZT1hbXA')])","Tue, 29 Mar 2022 18:05:00 GMT","<a href=""https://www.chosun.com/sports/sports_general/2022/03/30/L6IWXDEI6VCMNEDHGAMTIXAXFY/"" target=""_blank"">[스포츠 브리핑] 이승우, K리그 6라운드 MVP로 - 조선일보</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Chosunilbo</font>","OrderedDict([('@url', 'https://www.chosun.com'), ('#text', 'The Chosunilbo')])"
"스카이스포츠, 韓-인도네시아 U-19 친선경기 생중계…김은중VS신태용 관심 - 조선일보 - The Chosunilbo",https://www.chosun.com/sports/sports_photo/2022/03/29/EPXIUCXHETIVROJ2FKGCIE2OAA/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiUWh0dHBzOi8vd3d3LmNob3N1bi5jb20vc3BvcnRzL3Nwb3J0c19waG90by8yMDIyLzAzLzI5L0VQWElVQ1hIRVRJVlJPSjJGS0dDSUUyT0FBL9IBYGh0dHBzOi8vd3d3LmNob3N1bi5jb20vc3BvcnRzL3Nwb3J0c19waG90by8yMDIyLzAzLzI5L0VQWElVQ1hIRVRJVlJPSjJGS0dDSUUyT0FBLz9vdXRwdXRUeXBlPWFtcA')])","Tue, 29 Mar 2022 02:05:00 GMT","<a href=""https://www.chosun.com/sports/sports_photo/2022/03/29/EPXIUCXHETIVROJ2FKGCIE2OAA/"" target=""_blank"">스카이스포츠, 韓-인도네시아 U-19 친선경기 생중계…김은중VS신태용 관심 - 조선일보</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Chosunilbo</font>","OrderedDict([('@url', 'https://www.chosun.com'), ('#text', 'The Chosunilbo')])"
"스포츠('격리 해제' 이동욱 감독 ""나성범 경기 봤…) - 한국경제",https://www.hankyung.com/sports/article/202203298860Y,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNWh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9zcG9ydHMvYXJ0aWNsZS8yMDIyMDMyOTg4NjBZ0gExaHR0cHM6Ly93d3cuaGFua3l1bmcuY29tL3Nwb3J0cy9hbXAvMjAyMjAzMjk4ODYwWQ')])","Tue, 29 Mar 2022 06:01:01 GMT","<a href=""https://www.hankyung.com/sports/article/202203298860Y"" target=""_blank"">스포츠('격리 해제' 이동욱 감독 ""나성범 경기 봤…)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국경제</font>","OrderedDict([('@url', 'https://www.hankyung.com'), ('#text', '한국경제')])"
"엠유스포츠,'베테랑 홍란 프로의 원포인트 레슨 클리닉' 개최 - 이데일리",https://www.edaily.co.kr/news/read?newsId=01334966632268240&mediaCodeNo=258,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiS2h0dHBzOi8vd3d3LmVkYWlseS5jby5rci9uZXdzL3JlYWQ_bmV3c0lkPTAxMzM0OTY2NjMyMjY4MjQwJm1lZGlhQ29kZU5vPTI1ONIBAA')])","Tue, 29 Mar 2022 11:12:21 GMT","<a href=""https://www.edaily.co.kr/news/read?newsId=01334966632268240&mediaCodeNo=258"" target=""_blank"">엠유스포츠,'베테랑 홍란 프로의 원포인트 레슨 클리닉' 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">이데일리</font>","OrderedDict([('@url', 'https://www.edaily.co.kr'), ('#text', '이데일리')])"
전주 종합스포츠타운 조성 속도⋯ 전주실내체육관 ‘첫 삽’ - 전북일보,https://www.jjan.kr/article/20220329580265,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiKmh0dHBzOi8vd3d3LmpqYW4ua3IvYXJ0aWNsZS8yMDIyMDMyOTU4MDI2NdIBLWh0dHBzOi8vd3d3LmpqYW4ua3IvYXJ0aWNsZUFtcC8yMDIyMDMyOTU4MDI2NQ')])","Tue, 29 Mar 2022 08:49:00 GMT","<a href=""https://www.jjan.kr/article/20220329580265"" target=""_blank"">전주 종합스포츠타운 조성 속도⋯ 전주실내체육관 ‘첫 삽’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전북일보</font>","OrderedDict([('@url', 'https://www.jjan.kr'), ('#text', '전북일보')])"
스포츠중재의 의미와 중요성 - 기고/컬럼 | 뉴스 - 대한민국정책포털 korea.kr,https://www.korea.kr/news/contributePolicyView.do?newsId=148900093,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQmh0dHBzOi8vd3d3LmtvcmVhLmtyL25ld3MvY29udHJpYnV0ZVBvbGljeVZpZXcuZG8_bmV3c0lkPTE0ODkwMDA5M9IBAA')])","Thu, 24 Mar 2022 06:33:45 GMT","<a href=""https://www.korea.kr/news/contributePolicyView.do?newsId=148900093"" target=""_blank"">스포츠중재의 의미와 중요성 - 기고/컬럼 | 뉴스</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한민국정책포털 korea.kr</font>","OrderedDict([('@url', 'https://www.korea.kr'), ('#text', '대한민국정책포털 korea.kr')])"
"네이버 스포츠 중계 동시시청 6,500명 돌파 - 테니스피플",http://www.tennispeople.kr/news/articleView.html?idxno=13609,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiPGh0dHA6Ly93d3cudGVubmlzcGVvcGxlLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0xMzYwOdIBAA')])","Mon, 28 Mar 2022 19:52:05 GMT","<a href=""http://www.tennispeople.kr/news/articleView.html?idxno=13609"" target=""_blank"">네이버 스포츠 중계 동시시청 6,500명 돌파</a>&nbsp;&nbsp;<font color=""#6f6f6f"">테니스피플</font>","OrderedDict([('@url', 'http://www.tennispeople.kr'), ('#text', '테니스피플')])"
"[아이넷 AI 로봇 기자] 특징주, 알톤스포츠-전기자전거 테마 상승세에 5.41% ↑ - 매일경제",https://www.mk.co.kr/news/stock/view/2022/03/283419/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc3RvY2svdmlldy8yMDIyLzAzLzI4MzQxOS_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy9zdG9jay92aWV3LWFtcC8yMDIyLzAzLzI4MzQxOS8')])","Tue, 29 Mar 2022 06:23:38 GMT","<a href=""https://www.mk.co.kr/news/stock/view/2022/03/283419/"" target=""_blank"">[아이넷 AI 로봇 기자] 특징주, 알톤스포츠-전기자전거 테마 상승세에 5.41% ↑</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"한화이글스, 세종스포츠정형외과의원과 업무협약 - MK스포츠 - 매일경제",https://m.mk.co.kr/news/sports/view/2022/03/283204/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiM2h0dHBzOi8vbS5tay5jby5rci9uZXdzL3Nwb3J0cy92aWV3LzIwMjIvMDMvMjgzMjA0L9IBLmh0dHBzOi8vbS5ta3Nwb3J0cy5jby5rci92aWV3LWFtcC8yMDIyLzI4MzIwNC8')])","Tue, 29 Mar 2022 05:56:22 GMT","<a href=""https://m.mk.co.kr/news/sports/view/2022/03/283204/"" target=""_blank"">한화이글스, 세종스포츠정형외과의원과 업무협약 - MK스포츠</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://m.mk.co.kr'), ('#text', '매일경제')])"
[김양희의 스포츠 읽기] 일상에서 사라진 겨울패럴림픽 - 한겨레,https://www.hani.co.kr/arti/sports/sportstemp/1034191.html,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOmh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9zcG9ydHMvc3BvcnRzdGVtcC8xMDM0MTkxLmh0bWzSAQA')])","Wed, 09 Mar 2022 08:00:00 GMT","<a href=""https://www.hani.co.kr/arti/sports/sportstemp/1034191.html"" target=""_blank"">[김양희의 스포츠 읽기] 일상에서 사라진 겨울패럴림픽</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>","OrderedDict([('@url', 'https://www.hani.co.kr'), ('#text', '한겨레')])"
"kt 스포츠, 수원특례시와 ESG 경영선포식 개최 - 경기신문",https://www.kgnews.co.kr/news/article.html?no=694791,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiENtq6ET_kY3jZ2BkxaDLETIqGQgEKhAIACoHCAow96ObCzC7rrMDMJa23QY')])","Tue, 29 Mar 2022 07:39:15 GMT","<a href=""https://www.kgnews.co.kr/news/article.html?no=694791"" target=""_blank"">kt 스포츠, 수원특례시와 ESG 경영선포식 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경기신문</font>","OrderedDict([('@url', 'https://www.kgnews.co.kr'), ('#text', '경기신문')])"
3월 29일 화요일 AFP 스포츠 아젠다 < 해외스포츠 < 기사본문 - 국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2435613,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEL25idg5WRR06ktYlpfujQ0qMwgEKioIACIQaQG9W1X4_0OL9OcKDPkNVSoUCAoiEGkBvVtV-P9Di_TnCgz5DVUwm73NBg')])","Tue, 29 Mar 2022 01:24:16 GMT","<a href=""https://www.gukjenews.com/news/articleView.html?idxno=2435613"" target=""_blank"">3월 29일 화요일 AFP 스포츠 아젠다 < 해외스포츠 < 기사본문</a>&nbsp;&nbsp;<font color=""#6f6f6f"">국제뉴스</font>","OrderedDict([('@url', 'https://www.gukjenews.com'), ('#text', '국제뉴스')])"
천종원·서채현 선수 스포츠클라이밍 선수권 대회 우승 - K스피릿,http://www.ikoreanspirit.com/news/articleView.html?idxno=67129,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiPmh0dHA6Ly93d3cuaWtvcmVhbnNwaXJpdC5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTY3MTI50gEA')])","Mon, 28 Mar 2022 06:40:02 GMT","<a href=""http://www.ikoreanspirit.com/news/articleView.html?idxno=67129"" target=""_blank"">천종원·서채현 선수 스포츠클라이밍 선수권 대회 우승</a>&nbsp;&nbsp;<font color=""#6f6f6f"">K스피릿</font>","OrderedDict([('@url', 'http://www.ikoreanspirit.com'), ('#text', 'K스피릿')])"
지역 스포츠산업의 위기와 미래전략 - 대한민국정책포털 korea.kr,https://m.korea.kr/news/contributePolicyView.do?newsId=148899625,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQGh0dHBzOi8vbS5rb3JlYS5rci9uZXdzL2NvbnRyaWJ1dGVQb2xpY3lWaWV3LmRvP25ld3NJZD0xNDg4OTk2MjXSAQA')])","Mon, 07 Mar 2022 08:00:00 GMT","<a href=""https://m.korea.kr/news/contributePolicyView.do?newsId=148899625"" target=""_blank"">지역 스포츠산업의 위기와 미래전략</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한민국정책포털 korea.kr</font>","OrderedDict([('@url', 'https://m.korea.kr'), ('#text', '대한민국정책포털 korea.kr')])"
